// This is a sample of track data,,,,
// It's in .csv format, so you can use Excel to edit it! That's handy.,,,
//dur           turn              hill                  signType    signJitter,,,,
4,0,0,-1,0.5
2,4,4,0,0.5
2.5,4,-4,0,0.5
3,-4,4,0,0.5
2,-4,-4,0,0.5
2.5,4,8,0,0.5
3,-4,8,0,0.5
2,4,-8,0,0.5
2.5,-4,-8,0,0.5
3,8,4,0,0.5
2,-8,4,0,0.5
2.5,8,-4,0,0.5
3,-8,-4,0,0.5
2,8,8,0,0.5
2.5,-8,8,0,0.5
3,8,-8,0,0.5
2,-8,-8,0,0.5
2.5,-4,4,0,0.5
3,4,4,0,0.5
2,-8,4,0,0.5
2.5,4,-8,0,0.5
3,8,8,0,0.5
2,-4,-4,0,0.5
2.5,4,-8,0,0.5
3,8,4,0,0.5
2,-4,4,1,0.5
2.5,-4,-4,1,0.5
3,4,8,1,0.5
2,-4,8,1,0.5
2.5,4,-8,1,0.5
3,-4,-8,1,0.5
2,8,4,1,0.5
2.5,-8,4,1,0.5
3,8,-4,1,0.5
2,-8,-4,1,0.5
2.5,8,8,1,0.5
3,-8,8,1,0.5
2,8,-8,2,0.5
2.5,-8,-8,2,0.5
3,4,4,2,0.5
2,4,-4,2,0.5
2.5,-4,-8,2,0.5
3,8,4,2,0.5
2,-8,4,2,0.5
2.5,8,-4,2,0.5
3,-8,-4,2,0.5
2,8,8,2,0.5
2.5,-8,8,2,0.5
3,8,-8,2,0.5
2,8,4,3,0.5
2.5,-8,4,3,0.5
3,8,-4,3,0.5
2,-8,-4,3,0.5
2.5,8,8,4,0.5
3,-8,8,4,0.5
2,8,-8,4,0.5
2.5,-8,-8,4,0.5
3,4,-8,5,0.5
2,8,4,5,0.5
2.5,-4,4,5,0.5
3,-4,-4,5,0.5
2,4,8,6,0.5
2.5,-4,8,6,0.5
3,4,-8,6,0.5
2,-4,-8,6,0.5
2.5,8,4,7,0.5
3,-8,4,7,0.5
2,8,-4,7,0.5
2.5,-8,-4,7,0.5
3,8,8,8,0.5
2,-8,8,8,0.5
2.5,8,-8,8,0.5
3,-8,-8,8,0.5
